school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,failures,guardian,traveltime,studytime,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G2,G1,G3,G3_Prediction
GP,M,17.0,U,GT3,T,4.0,4.0,services,teacher,home,0.0,mother,1.0,1.0,no,no,no,no,yes,yes,yes,no,5.0,2.0,3.0,1.0,2.0,5.0,4.0,15.0,17.0,16.0,15.8515625
GP,M,16.0,R,LE3,T,3.0,3.0,teacher,other,home,0.0,father,3.0,1.0,no,yes,yes,yes,yes,yes,yes,no,3.0,3.0,4.0,3.0,5.0,3.0,8.0,9.0,9.0,10.0,9.6953125
GP,F,17.0,U,GT3,T,4.0,4.0,services,teacher,home,1.0,mother,2.0,1.0,no,yes,no,no,yes,yes,yes,no,4.0,2.0,4.0,2.0,3.0,2.0,24.0,18.0,18.0,18.0,18.0234375
GP,F,16.0,U,LE3,T,4.0,4.0,teacher,teacher,reputation,0.0,mother,1.0,2.0,no,yes,yes,no,yes,yes,yes,no,4.0,5.0,2.0,1.0,2.0,3.0,0.0,9.0,9.0,10.0,9.15625
GP,F,16.0,U,GT3,T,4.0,3.0,health,other,home,0.0,mother,1.0,2.0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,5.0,1.0,5.0,2.0,2.0,16.0,16.0,16.0,16.0546875
GP,F,16.0,U,GT3,T,2.0,3.0,other,other,reputation,0.0,mother,1.0,2.0,yes,yes,yes,yes,yes,yes,no,no,4.0,4.0,3.0,1.0,3.0,4.0,6.0,10.0,8.0,10.0,9.9921875
GP,F,17.0,U,GT3,T,1.0,1.0,other,other,course,0.0,mother,1.0,2.0,no,yes,yes,no,no,yes,no,no,4.0,4.0,4.0,1.0,3.0,1.0,4.0,9.0,9.0,10.0,9.953125
GP,F,17.0,R,GT3,T,2.0,2.0,other,other,reputation,0.0,mother,1.0,1.0,no,yes,no,no,yes,yes,yes,no,5.0,3.0,2.0,1.0,2.0,3.0,18.0,6.0,7.0,6.0,5.921875
GP,F,16.0,R,GT3,T,2.0,2.0,services,services,reputation,0.0,mother,2.0,4.0,no,yes,yes,yes,no,yes,yes,no,5.0,3.0,5.0,1.0,1.0,5.0,6.0,10.0,10.0,11.0,10.6015625
GP,F,17.0,U,GT3,T,3.0,4.0,at_home,services,home,1.0,mother,1.0,3.0,no,yes,yes,no,yes,yes,yes,yes,4.0,4.0,3.0,3.0,4.0,5.0,28.0,9.0,10.0,9.0,9.0703125
GP,F,16.0,U,GT3,A,3.0,1.0,services,other,course,3.0,mother,1.0,2.0,no,yes,yes,no,yes,yes,yes,no,2.0,3.0,3.0,2.0,2.0,4.0,5.0,7.0,7.0,7.0,6.765625
GP,F,16.0,U,GT3,T,4.0,3.0,teacher,other,other,0.0,mother,1.0,2.0,no,no,yes,yes,yes,yes,yes,yes,1.0,3.0,2.0,1.0,1.0,1.0,10.0,12.0,11.0,13.0,12.6796875
GP,F,16.0,U,GT3,T,1.0,1.0,at_home,other,home,0.0,mother,2.0,1.0,no,yes,yes,no,yes,yes,no,no,4.0,3.0,2.0,1.0,4.0,5.0,6.0,9.0,9.0,10.0,9.859375
GP,F,17.0,R,GT3,T,4.0,3.0,teacher,other,reputation,0.0,mother,2.0,3.0,no,yes,yes,yes,yes,yes,yes,yes,4.0,4.0,2.0,1.0,1.0,4.0,6.0,7.0,7.0,7.0,7.1953125
GP,F,19.0,U,GT3,T,3.0,3.0,other,other,reputation,0.0,other,1.0,4.0,no,yes,yes,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,2.0,3.0,10.0,8.0,8.0,8.0,7.9765625
GP,M,17.0,U,LE3,T,4.0,4.0,services,other,home,0.0,mother,1.0,2.0,no,yes,yes,no,yes,yes,yes,yes,5.0,3.0,5.0,4.0,5.0,3.0,13.0,12.0,12.0,13.0,12.484375
GP,F,16.0,U,GT3,A,2.0,2.0,other,other,reputation,0.0,mother,1.0,2.0,yes,yes,yes,no,yes,yes,yes,no,3.0,3.0,4.0,1.0,1.0,4.0,0.0,13.0,12.0,14.0,13.8203125
GP,M,18.0,U,GT3,T,2.0,2.0,services,other,home,1.0,mother,1.0,2.0,no,yes,yes,yes,yes,yes,yes,no,4.0,4.0,4.0,2.0,4.0,5.0,15.0,7.0,6.0,8.0,7.5546875
GP,F,17.0,R,LE3,T,4.0,4.0,services,other,other,0.0,mother,1.0,1.0,no,yes,yes,no,yes,yes,no,no,5.0,2.0,1.0,1.0,2.0,3.0,12.0,10.0,8.0,10.0,10.078125
GP,F,17.0,U,LE3,T,3.0,2.0,other,other,reputation,0.0,mother,2.0,2.0,no,no,yes,no,yes,yes,yes,no,4.0,4.0,4.0,1.0,3.0,1.0,2.0,15.0,14.0,15.0,15.0625
GP,F,17.0,U,GT3,T,4.0,3.0,other,other,reputation,2.0,mother,1.0,2.0,no,no,yes,no,yes,yes,yes,yes,3.0,4.0,5.0,2.0,4.0,1.0,22.0,6.0,6.0,4.0,4.703125
GP,M,18.0,U,LE3,T,3.0,3.0,services,health,home,1.0,father,1.0,2.0,no,yes,yes,no,yes,yes,yes,no,3.0,2.0,4.0,2.0,4.0,4.0,13.0,6.0,6.0,8.0,6.9765625
GP,F,17.0,U,GT3,T,2.0,3.0,at_home,other,home,0.0,father,2.0,1.0,no,yes,yes,no,yes,yes,no,no,3.0,3.0,3.0,1.0,4.0,3.0,3.0,7.0,7.0,8.0,7.7734375
GP,F,17.0,U,GT3,T,2.0,2.0,at_home,at_home,course,0.0,mother,1.0,3.0,no,yes,yes,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,4.0,4.0,10.0,9.0,10.0,9.8828125
GP,F,17.0,R,GT3,T,2.0,1.0,at_home,services,reputation,0.0,mother,2.0,2.0,no,yes,no,yes,yes,yes,yes,no,4.0,2.0,5.0,1.0,2.0,5.0,2.0,6.0,6.0,6.0,5.8515625
GP,F,17.0,U,GT3,T,1.0,1.0,at_home,other,reputation,1.0,mother,1.0,3.0,no,yes,no,yes,yes,yes,no,yes,4.0,3.0,4.0,1.0,1.0,5.0,0.0,5.0,6.0,0.0,0.109375
GP,F,16.0,U,GT3,T,2.0,3.0,services,teacher,other,0.0,mother,1.0,2.0,yes,no,no,no,yes,yes,yes,no,2.0,3.0,1.0,1.0,1.0,3.0,2.0,16.0,16.0,17.0,16.578125
GP,M,18.0,U,GT3,T,2.0,2.0,other,other,home,0.0,mother,2.0,2.0,no,yes,yes,no,yes,yes,yes,no,3.0,3.0,3.0,5.0,5.0,4.0,0.0,13.0,12.0,13.0,12.9140625
GP,F,16.0,U,GT3,T,4.0,4.0,teacher,services,home,0.0,mother,1.0,3.0,no,yes,no,yes,no,yes,yes,no,5.0,3.0,2.0,1.0,1.0,5.0,0.0,13.0,13.0,14.0,13.75
GP,F,18.0,R,GT3,T,3.0,1.0,other,other,reputation,1.0,mother,1.0,2.0,no,no,no,yes,yes,yes,yes,yes,5.0,3.0,3.0,1.0,1.0,4.0,16.0,8.0,9.0,7.0,7.6015625
GP,F,17.0,U,GT3,T,3.0,2.0,other,other,course,0.0,mother,1.0,2.0,no,no,no,yes,no,yes,yes,no,5.0,3.0,4.0,1.0,3.0,3.0,10.0,15.0,16.0,15.0,15.140625
GP,M,17.0,U,LE3,T,2.0,3.0,services,services,reputation,0.0,father,1.0,2.0,no,yes,yes,no,no,yes,yes,no,5.0,3.0,3.0,1.0,3.0,3.0,2.0,11.0,12.0,12.0,11.6484375
GP,M,18.0,U,LE3,T,2.0,1.0,at_home,other,course,0.0,mother,4.0,2.0,yes,yes,yes,yes,yes,yes,yes,yes,4.0,3.0,2.0,4.0,5.0,3.0,14.0,8.0,10.0,9.0,9.0859375
GP,F,17.0,U,GT3,A,2.0,1.0,other,other,course,0.0,mother,2.0,3.0,no,no,no,yes,yes,yes,yes,yes,3.0,2.0,3.0,1.0,2.0,3.0,10.0,10.0,12.0,12.0,11.40625
GP,F,17.0,U,LE3,T,4.0,3.0,health,other,reputation,0.0,father,1.0,2.0,no,no,no,yes,yes,yes,yes,yes,3.0,2.0,3.0,1.0,2.0,3.0,14.0,13.0,13.0,14.0,13.5546875
GP,M,17.0,R,GT3,T,2.0,2.0,other,other,course,0.0,father,2.0,2.0,no,yes,yes,yes,yes,yes,yes,no,4.0,5.0,2.0,1.0,1.0,1.0,4.0,11.0,11.0,11.0,10.8828125
GP,M,17.0,U,GT3,T,4.0,4.0,teacher,teacher,reputation,0.0,mother,1.0,2.0,yes,yes,no,yes,yes,yes,yes,yes,4.0,5.0,5.0,1.0,3.0,2.0,14.0,9.0,11.0,9.0,8.9765625
GP,M,16.0,U,GT3,T,4.0,4.0,health,other,reputation,0.0,father,1.0,2.0,no,yes,yes,yes,yes,yes,yes,no,4.0,2.0,4.0,2.0,4.0,1.0,2.0,13.0,14.0,13.0,12.9609375
GP,M,16.0,U,LE3,T,1.0,1.0,other,other,home,0.0,mother,2.0,2.0,no,yes,yes,no,yes,yes,yes,no,3.0,4.0,2.0,1.0,1.0,5.0,18.0,7.0,9.0,6.0,6.4609375
GP,M,16.0,U,GT3,T,3.0,2.0,at_home,other,reputation,0.0,mother,2.0,3.0,no,no,no,yes,yes,yes,yes,yes,5.0,3.0,3.0,1.0,3.0,2.0,10.0,9.0,11.0,10.0,9.765625
GP,M,17.0,U,LE3,T,2.0,2.0,other,other,home,0.0,father,1.0,2.0,no,no,yes,yes,no,yes,yes,yes,4.0,4.0,2.0,5.0,5.0,4.0,4.0,13.0,14.0,13.0,12.8671875
GP,F,16.0,U,GT3,T,2.0,1.0,other,other,home,0.0,mother,1.0,1.0,no,no,no,no,yes,yes,yes,yes,4.0,5.0,2.0,1.0,1.0,5.0,20.0,12.0,13.0,12.0,11.984375
GP,F,17.0,R,GT3,T,2.0,1.0,at_home,services,course,0.0,mother,3.0,2.0,no,no,no,yes,yes,yes,no,no,2.0,1.0,1.0,1.0,1.0,3.0,2.0,11.0,13.0,11.0,11.109375
GP,M,18.0,U,GT3,T,2.0,2.0,other,services,reputation,1.0,father,1.0,2.0,no,no,no,no,yes,no,yes,no,5.0,5.0,4.0,3.0,5.0,2.0,0.0,7.0,7.0,0.0,1.4921875
GP,M,17.0,U,LE3,T,4.0,3.0,health,other,course,0.0,mother,2.0,2.0,no,no,no,yes,yes,yes,yes,yes,2.0,5.0,5.0,1.0,4.0,5.0,14.0,12.0,12.0,12.0,11.875
GP,M,17.0,R,LE3,A,4.0,4.0,teacher,other,course,0.0,mother,2.0,2.0,no,yes,yes,no,yes,yes,yes,no,3.0,3.0,3.0,2.0,3.0,4.0,2.0,11.0,10.0,12.0,11.359375
GP,M,16.0,U,LE3,T,4.0,3.0,teacher,other,course,0.0,mother,1.0,1.0,no,no,no,yes,no,yes,yes,no,5.0,4.0,5.0,1.0,1.0,3.0,0.0,0.0,6.0,0.0,0.109375
GP,M,16.0,U,GT3,T,4.0,4.0,services,services,course,0.0,mother,1.0,1.0,no,no,no,yes,yes,yes,yes,no,5.0,3.0,2.0,1.0,2.0,5.0,0.0,12.0,13.0,12.0,12.171875
GP,F,18.0,U,GT3,T,2.0,1.0,other,other,course,0.0,other,2.0,3.0,no,yes,yes,no,no,yes,yes,yes,4.0,4.0,4.0,1.0,1.0,3.0,0.0,0.0,7.0,0.0,0.3125
GP,M,16.0,U,GT3,T,2.0,1.0,other,other,course,0.0,mother,3.0,1.0,no,no,no,no,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,4.0,6.0,18.0,18.0,18.0,18.1640625
GP,M,17.0,U,GT3,T,2.0,3.0,other,other,course,0.0,father,2.0,1.0,no,no,no,no,yes,yes,yes,no,5.0,2.0,2.0,1.0,1.0,2.0,4.0,12.0,12.0,13.0,12.8828125
GP,M,22.0,U,GT3,T,3.0,1.0,services,services,other,3.0,mother,1.0,1.0,no,no,no,no,no,no,yes,yes,5.0,4.0,5.0,5.0,5.0,1.0,16.0,8.0,6.0,8.0,8.1171875
GP,M,18.0,R,LE3,T,3.0,3.0,other,services,course,1.0,mother,1.0,2.0,no,yes,no,no,yes,yes,yes,yes,4.0,3.0,3.0,1.0,3.0,5.0,8.0,5.0,3.0,5.0,5.5625
GP,M,16.0,U,GT3,T,0.0,2.0,other,other,other,0.0,mother,1.0,1.0,no,no,yes,no,no,yes,yes,no,4.0,3.0,2.0,2.0,4.0,5.0,0.0,15.0,13.0,15.0,14.9765625
GP,M,18.0,U,GT3,T,3.0,2.0,services,other,course,1.0,mother,2.0,1.0,no,no,no,no,yes,no,yes,no,4.0,4.0,5.0,2.0,4.0,5.0,0.0,8.0,6.0,8.0,6.5390625
GP,M,16.0,U,GT3,T,3.0,3.0,at_home,other,reputation,0.0,other,3.0,2.0,yes,yes,no,no,no,yes,yes,no,5.0,3.0,3.0,1.0,3.0,2.0,6.0,10.0,7.0,10.0,10.0703125
GP,M,18.0,U,GT3,T,2.0,1.0,services,services,other,1.0,mother,1.0,1.0,no,no,no,no,no,no,yes,no,3.0,2.0,5.0,2.0,5.0,5.0,4.0,9.0,6.0,8.0,8.265625
GP,M,16.0,R,GT3,T,2.0,1.0,other,other,course,0.0,mother,2.0,1.0,no,no,no,yes,no,yes,no,no,3.0,3.0,2.0,1.0,3.0,3.0,0.0,9.0,8.0,8.0,7.2734375
GP,M,17.0,R,GT3,T,2.0,1.0,other,other,course,0.0,mother,1.0,1.0,no,no,no,no,no,yes,yes,no,4.0,4.0,2.0,2.0,4.0,5.0,0.0,12.0,8.0,12.0,11.8203125
GP,M,17.0,U,LE3,T,1.0,1.0,health,other,course,1.0,mother,2.0,1.0,no,yes,no,yes,yes,yes,yes,no,4.0,4.0,4.0,1.0,2.0,5.0,2.0,9.0,7.0,8.0,8.4765625
GP,F,17.0,U,LE3,T,4.0,2.0,teacher,services,reputation,0.0,mother,1.0,4.0,no,yes,yes,yes,yes,yes,yes,no,4.0,2.0,3.0,1.0,1.0,4.0,6.0,12.0,14.0,13.0,12.671875
GP,M,19.0,U,LE3,A,4.0,3.0,services,at_home,reputation,0.0,mother,1.0,2.0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,1.0,1.0,1.0,1.0,12.0,11.0,11.0,11.0,11.0078125
GP,M,18.0,U,GT3,T,2.0,1.0,other,other,home,0.0,mother,1.0,2.0,no,no,no,yes,yes,yes,yes,no,5.0,2.0,4.0,1.0,2.0,4.0,8.0,14.0,15.0,14.0,14.0078125
GP,F,17.0,U,LE3,T,2.0,2.0,services,services,course,0.0,father,1.0,4.0,no,no,yes,yes,yes,yes,yes,yes,3.0,4.0,1.0,1.0,1.0,2.0,0.0,9.0,10.0,0.0,2.0703125
GP,F,18.0,U,GT3,T,4.0,3.0,services,other,home,0.0,father,1.0,2.0,no,yes,yes,no,yes,yes,yes,yes,3.0,1.0,2.0,1.0,3.0,2.0,21.0,18.0,17.0,18.0,18.0703125
GP,M,18.0,U,GT3,T,4.0,3.0,teacher,other,course,0.0,mother,1.0,2.0,no,yes,yes,no,no,yes,yes,no,4.0,3.0,2.0,1.0,1.0,3.0,2.0,8.0,8.0,8.0,8.2265625
GP,M,18.0,R,GT3,T,3.0,2.0,other,other,course,0.0,mother,1.0,3.0,no,no,no,yes,no,yes,no,no,5.0,3.0,2.0,1.0,1.0,3.0,1.0,12.0,13.0,12.0,12.1953125
GP,F,17.0,U,GT3,T,3.0,3.0,other,other,home,0.0,mother,1.0,3.0,no,no,no,yes,no,yes,no,no,3.0,2.0,3.0,1.0,1.0,4.0,4.0,9.0,10.0,9.0,9.2421875
GP,F,18.0,U,GT3,T,2.0,2.0,at_home,services,home,0.0,mother,1.0,3.0,no,yes,yes,yes,yes,yes,yes,yes,4.0,3.0,3.0,1.0,1.0,3.0,0.0,10.0,9.0,0.0,2.921875
GP,M,18.0,R,LE3,A,3.0,4.0,other,other,reputation,0.0,mother,2.0,2.0,no,yes,yes,yes,yes,yes,yes,no,4.0,2.0,5.0,3.0,4.0,1.0,13.0,17.0,17.0,17.0,17.3359375
GP,M,17.0,U,GT3,T,3.0,1.0,services,other,other,0.0,mother,1.0,2.0,no,no,yes,yes,yes,yes,yes,yes,5.0,4.0,4.0,3.0,4.0,5.0,2.0,9.0,9.0,10.0,9.8828125
GP,F,18.0,R,GT3,T,4.0,4.0,teacher,other,reputation,0.0,mother,2.0,2.0,no,no,yes,yes,yes,yes,yes,no,4.0,3.0,4.0,2.0,2.0,4.0,8.0,10.0,12.0,11.0,10.7109375
GP,M,18.0,U,GT3,T,4.0,2.0,health,other,reputation,0.0,father,1.0,2.0,no,yes,yes,yes,yes,yes,yes,yes,5.0,4.0,5.0,1.0,3.0,5.0,10.0,9.0,10.0,10.0,9.7578125
GP,F,18.0,R,GT3,T,2.0,1.0,other,other,reputation,0.0,mother,2.0,2.0,no,yes,no,no,yes,no,yes,yes,4.0,3.0,5.0,1.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0
GP,F,19.0,U,GT3,T,3.0,3.0,other,services,home,2.0,other,1.0,2.0,no,yes,yes,yes,yes,yes,yes,no,4.0,3.0,5.0,3.0,3.0,5.0,15.0,9.0,9.0,9.0,8.953125
GP,F,18.0,U,GT3,T,2.0,3.0,other,services,reputation,0.0,father,1.0,4.0,no,yes,yes,yes,yes,yes,yes,yes,4.0,5.0,5.0,1.0,3.0,2.0,4.0,14.0,15.0,14.0,13.9921875
GP,F,18.0,U,LE3,T,1.0,1.0,other,other,home,0.0,mother,2.0,2.0,no,yes,yes,no,no,yes,no,no,4.0,4.0,3.0,1.0,1.0,3.0,2.0,11.0,11.0,11.0,10.78125
GP,M,17.0,R,GT3,T,1.0,2.0,at_home,at_home,home,0.0,mother,1.0,2.0,no,yes,yes,yes,no,yes,no,yes,3.0,5.0,2.0,2.0,2.0,1.0,2.0,14.0,15.0,14.0,14.078125
GP,F,17.0,U,GT3,T,2.0,4.0,at_home,health,reputation,0.0,mother,2.0,2.0,no,yes,yes,no,yes,yes,yes,yes,4.0,3.0,3.0,1.0,1.0,1.0,2.0,10.0,10.0,10.0,9.875
GP,F,17.0,U,LE3,T,2.0,2.0,services,other,course,0.0,mother,2.0,2.0,yes,yes,yes,no,yes,yes,yes,yes,4.0,4.0,4.0,2.0,3.0,5.0,6.0,12.0,12.0,12.0,11.7734375
GP,F,18.0,R,GT3,A,3.0,2.0,other,services,home,0.0,mother,2.0,2.0,no,no,no,no,no,no,yes,yes,4.0,1.0,1.0,1.0,1.0,5.0,75.0,9.0,10.0,9.0,8.9296875
GP,M,18.0,U,GT3,T,4.0,4.0,teacher,services,home,0.0,mother,2.0,1.0,no,no,yes,yes,yes,yes,yes,no,3.0,2.0,4.0,1.0,4.0,3.0,22.0,9.0,9.0,9.0,8.984375
GP,F,18.0,U,GT3,T,4.0,4.0,health,health,reputation,1.0,father,1.0,2.0,yes,yes,no,yes,yes,yes,yes,yes,2.0,4.0,4.0,1.0,1.0,4.0,15.0,8.0,9.0,8.0,7.953125
GP,M,18.0,U,LE3,T,4.0,3.0,teacher,services,course,0.0,mother,2.0,1.0,no,no,yes,yes,yes,yes,yes,no,4.0,2.0,3.0,1.0,2.0,1.0,8.0,11.0,10.0,10.0,10.2578125
GP,M,17.0,U,LE3,A,4.0,1.0,services,other,home,0.0,mother,2.0,1.0,no,no,yes,yes,yes,yes,yes,yes,4.0,5.0,4.0,2.0,4.0,5.0,30.0,8.0,8.0,8.0,8.046875
GP,M,17.0,U,LE3,A,3.0,2.0,teacher,services,home,1.0,mother,1.0,1.0,no,no,no,no,yes,yes,yes,no,4.0,4.0,4.0,3.0,4.0,3.0,19.0,9.0,11.0,10.0,9.59375
GP,F,18.0,R,LE3,T,1.0,1.0,at_home,other,reputation,0.0,mother,2.0,4.0,no,yes,yes,yes,yes,yes,no,no,5.0,2.0,2.0,1.0,1.0,3.0,1.0,12.0,12.0,12.0,12.28125
GP,F,18.0,U,GT3,T,1.0,1.0,other,other,home,0.0,mother,2.0,2.0,yes,no,no,yes,yes,yes,yes,no,5.0,4.0,4.0,1.0,1.0,4.0,4.0,9.0,8.0,10.0,9.8203125
GP,F,17.0,U,GT3,T,2.0,2.0,other,other,course,0.0,mother,1.0,2.0,no,yes,no,no,no,yes,yes,no,5.0,4.0,5.0,1.0,2.0,5.0,4.0,9.0,10.0,11.0,10.375
GP,M,17.0,U,GT3,T,1.0,1.0,other,other,reputation,0.0,father,1.0,2.0,no,no,yes,no,no,yes,yes,no,4.0,3.0,3.0,1.0,2.0,4.0,2.0,10.0,12.0,11.0,10.8671875
GP,F,18.0,U,GT3,T,2.0,2.0,at_home,at_home,other,0.0,mother,1.0,3.0,no,yes,yes,no,yes,yes,yes,no,4.0,3.0,3.0,1.0,2.0,2.0,5.0,18.0,18.0,19.0,18.609375
GP,F,17.0,U,GT3,T,1.0,1.0,services,teacher,reputation,0.0,mother,1.0,3.0,no,yes,yes,no,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,3.0,6.0,12.0,13.0,12.0,12.1171875
GP,M,18.0,U,GT3,T,2.0,1.0,services,services,reputation,0.0,mother,1.0,3.0,no,no,yes,yes,yes,yes,yes,no,4.0,2.0,4.0,1.0,3.0,2.0,6.0,14.0,15.0,14.0,14.0703125
GP,M,18.0,U,LE3,A,4.0,4.0,teacher,teacher,reputation,0.0,mother,1.0,2.0,no,yes,yes,yes,yes,yes,yes,no,5.0,4.0,3.0,1.0,1.0,2.0,9.0,13.0,15.0,15.0,14.59375
GP,M,18.0,U,GT3,T,4.0,2.0,teacher,other,home,0.0,mother,1.0,2.0,no,yes,yes,yes,yes,yes,yes,yes,4.0,3.0,2.0,1.0,4.0,5.0,11.0,11.0,12.0,11.0,11.0
GP,F,17.0,U,GT3,T,4.0,3.0,health,services,reputation,0.0,mother,1.0,3.0,no,yes,yes,no,yes,yes,yes,no,4.0,2.0,2.0,1.0,2.0,3.0,0.0,15.0,15.0,15.0,15.1875
GP,F,18.0,U,LE3,T,2.0,1.0,services,at_home,reputation,1.0,mother,1.0,2.0,no,no,no,no,yes,yes,yes,yes,5.0,4.0,3.0,1.0,1.0,5.0,12.0,12.0,12.0,13.0,12.734375
GP,F,17.0,R,LE3,T,3.0,1.0,services,other,reputation,0.0,mother,2.0,4.0,no,yes,yes,no,yes,yes,no,no,3.0,1.0,2.0,1.0,1.0,3.0,6.0,18.0,18.0,18.0,18.25
GP,M,18.0,R,LE3,T,3.0,2.0,services,other,reputation,0.0,mother,2.0,3.0,no,yes,yes,yes,yes,yes,yes,no,5.0,4.0,2.0,1.0,1.0,4.0,8.0,13.0,14.0,14.0,13.8359375
